Time,Strain(%),Stress(MPa),Temp(C),SR(%/s),Si(%),Fe(%),Cu(%),Mn(%),Mg(%),Cr(%),Zn(%),Ti(%)
36.009892446591905,0.003126092844970525,135.44745604354438,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
36.3369187525116,0.0031533450371305,135.74118612676773,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
36.655612159344,0.0031799028210332003,136.0180975317587,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
36.9743055661764,0.0032064606049359004,136.29500893675012,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
37.2929989730088,0.0032330183888386,136.57192034174093,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
37.6116923798412,0.0032595761727413,136.8488317467318,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
37.9724085768099,0.003289635855822025,137.1048053521923,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
38.3331247737786,0.00331969553890275,137.36077895765263,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
38.6938409707473,0.003349755221983475,137.6167525631132,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
39.054557167716,0.0033798149050642,137.872726168574,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
39.465143861956804,0.0034140304629176,138.088565944496,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
39.8757305561976,0.003448246020771,138.3044057204178,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
40.2863172504384,0.0034824615786244,138.5202454963399,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
40.69690394467921,0.0035166771364778,138.73608527226264,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
41.10648330073231,0.0035508087494822253,138.92444488588114,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
41.51606265678541,0.00358494036248665,139.11280449949842,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
41.92564201283851,0.003619071975491075,139.3011641131168,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
42.3352213688916,0.0036532035884955,139.4895237267356,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
42.78795462298861,0.00369093135967025,139.6617232961281,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
43.240687877085605,0.0037286591308450003,139.83392286552174,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
43.6934211311826,0.00376638690201975,140.00612243491418,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
44.1461543852796,0.0038041146731945,140.17832200430587,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
44.5710488176575,0.0038395225425593253,140.33117324848388,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
44.995943250035396,0.00387493041192415,140.48402449266172,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
45.42083768241329,0.003910338281288975,140.63687573683987,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
45.8457321147912,0.0039457461506538,140.78972698101816,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
46.326062273076,0.0039857736638442,140.9155535627149,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
46.8063924313608,0.0040258011770345995,141.04138014441122,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
47.2867225896456,0.004065828690224999,141.16720672610788,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
47.7670527479304,0.0041058562034154,141.29303330780425,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
48.278187704591105,0.004148450783137124,141.3887596786935,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
48.7893226612518,0.00419104536285885,141.48448604958313,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
49.3004576179125,0.004233639942580575,141.58021242047224,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
49.8115925745732,0.0042762345223023,141.67593879136174,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
50.3510481739908,0.0043211891555871,141.75187759856001,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
50.8905037734084,0.0043661437888718995,141.82781640575823,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
51.429959372826005,0.0044110984221567,141.9037552129566,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
51.969414972243605,0.0044560530554415,141.97969402015434,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
52.531174173333,0.00450286632219895,142.0466191319646,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
53.0929333744224,0.0045496795889564,142.1135442437752,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
53.6546925755118,0.00459649285571385,142.18046935558556,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
54.2164517766012,0.0046433061224713,142.24739446739602,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
54.796253098353304,0.004691622899283975,142.303293709532,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
55.376054420105405,0.00473993967609665,142.3591929516681,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
55.955855741857505,0.004788256452909326,142.41509219380396,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
56.535657063609605,0.004836573229722,142.47099143594056,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
57.116623327748705,0.004884987085066925,142.51152778823558,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
57.697589591887805,0.00493340094041185,142.55206414053004,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
58.2785558560269,0.004981814795756775,142.59260049282508,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
58.859522120166,0.0050302286511017,142.63313684512022,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
59.5136724870882,0.00508474118167855,142.66733267805571,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
60.167822854010396,0.0051392537122554,142.70152851099073,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
60.8219732209326,0.00519376624283225,142.73572434392642,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
61.4761235878548,0.0052482787734091,142.76992017686305,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
62.100226715320204,0.00530028736736455,142.7929623933338,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
62.7243298427856,0.00535229596132,142.81600460980354,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
63.348432970251,0.00540430455527545,142.8390468262742,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
63.9725360977164,0.0054563131492309,142.8620890427452,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
64.59470904325201,0.0055081608946922,142.8778735001622,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
65.2168819887876,0.0055600086401535,142.89365795758,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
65.8390549343232,0.0056118563856148,142.9094424149969,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
66.4612278798588,0.0056637041310761,142.92522687241245,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
67.1045447532006,0.0057173138705212505,142.93181719170445,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
67.7478616265424,0.0057709236099664,142.9384075109975,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
68.3911784998842,0.00582453334941155,142.9449978302895,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
69.03449537322601,0.0058781430888567,142.95158814958097,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
69.67654622285491,0.005931647326325775,142.95339690460423,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
70.31859707248381,0.00598515156379485,142.95520565962804,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
70.96064792211271,0.006038655801263925,142.9570144146513,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
71.60269877174161,0.006092160038733,142.958823169674,250.0,8.333333333333333e-05,0.67,0.28,0.23,0.05,0.9,0.05,0.03,0.02
