Time (s),Displacement (in),Load (lbs),Gauge Strain (in/in),Hybrid Strain (in/in),Engineering Stress (psi),Temp (C),Angle (deg)
692.031,0.08927,2258.61,0.02382,0.02382,46011.93,25.0,45.0
693.776,0.08941,2259.48,0.02392,0.02392,46029.71,25.0,45.0
695.535,0.08956,2258.95,0.02402,0.02402,46019.0,25.0,45.0
697.242,0.0897,2260.04,0.02412,0.02412,46041.15,25.0,45.0
699.008,0.08985,2260.06,0.02422,0.02422,46041.64,25.0,45.0
700.804,0.09,2260.69,0.02432,0.02432,46054.42,25.0,45.0
702.536,0.09014,2260.75,0.02442,0.02442,46055.7,25.0,45.0
704.335,0.09029,2261.54,0.02452,0.02452,46071.72,25.0,45.0
706.056,0.09043,2261.99,0.02462,0.02462,46080.88,25.0,45.0
707.862,0.09058,2261.92,0.02472,0.02472,46079.48,25.0,45.0
709.587,0.09073,2262.58,0.02482,0.02482,46092.9,25.0,45.0
711.421,0.09088,2262.8,0.02492,0.02492,46097.38,25.0,45.0
713.267,0.09104,2263.14,0.02502,0.02502,46104.41,25.0,45.0
715.133,0.09119,2263.56,0.02512,0.02512,46112.89,25.0,45.0
716.936,0.09134,2264.8,0.02522,0.02522,46138.07,25.0,45.0
718.744,0.09149,2264.64,0.02532,0.02532,46134.83,25.0,45.0
720.476,0.09164,2264.99,0.02542,0.02542,46142.03,25.0,45.0
722.268,0.09179,2265.41,0.02552,0.02552,46150.61,25.0,45.0
724.031,0.09193,2265.61,0.02562,0.02562,46154.64,25.0,45.0
725.801,0.09208,2266.74,0.02572,0.02572,46177.66,25.0,45.0
727.581,0.09223,2266.26,0.02582,0.02582,46167.83,25.0,45.0
729.479,0.09239,2267.05,0.02592,0.02592,46183.88,25.0,45.0
731.249,0.09253,2267.94,0.02602,0.02602,46202.04,25.0,45.0
733.108,0.09269,2268.39,0.02612,0.02612,46211.22,25.0,45.0
734.864,0.09284,2268.46,0.02622,0.02622,46212.79,25.0,45.0
736.66,0.09299,2268.48,0.02632,0.02632,46213.13,25.0,45.0
738.377,0.09313,2268.76,0.02642,0.02642,46218.78,25.0,45.0
740.212,0.09328,2268.82,0.02652,0.02652,46220.09,25.0,45.0
741.975,0.09343,2269.62,0.02662,0.02662,46236.37,25.0,45.0
743.814,0.09358,2269.7,0.02672,0.02672,46237.87,25.0,45.0
745.654,0.09373,2270.38,0.02682,0.02682,46251.72,25.0,45.0
747.528,0.09389,2270.55,0.02692,0.02692,46255.22,25.0,45.0
749.36,0.09404,2271.27,0.02702,0.02702,46269.9,25.0,45.0
751.173,0.0942,2272.05,0.02712,0.02712,46285.83,25.0,45.0
752.963,0.09434,2272.04,0.02722,0.02722,46285.69,25.0,45.0
754.772,0.0945,2272.42,0.02732,0.02732,46293.33,25.0,45.0
756.557,0.09464,2273.19,0.02742,0.02742,46309.04,25.0,45.0
758.421,0.0948,2273.68,0.02752,0.02752,46319.1,25.0,45.0
760.197,0.09495,2272.98,0.02762,0.02762,46304.75,25.0,45.0
762.12,0.09511,2274.47,0.02772,0.02772,46335.07,25.0,45.0
763.906,0.09526,2274.02,0.02782,0.02782,46325.88,25.0,45.0
765.737,0.09541,2274.33,0.02792,0.02792,46332.3,25.0,45.0
767.604,0.09557,2275.19,0.02802,0.02802,46349.84,25.0,45.0
769.515,0.09572,2274.99,0.02812,0.02812,46345.81,25.0,45.0
771.365,0.09588,2275.96,0.02822,0.02822,46365.46,25.0,45.0
773.229,0.09603,2276.26,0.02832,0.02832,46371.58,25.0,45.0
775.127,0.09619,2276.76,0.02842,0.02842,46381.72,25.0,45.0
776.985,0.09635,2277.03,0.02852,0.02852,46387.2,25.0,45.0
778.916,0.09651,2277.76,0.02862,0.02862,46402.2,25.0,45.0
780.763,0.09666,2277.73,0.02872,0.02872,46401.51,25.0,45.0
782.679,0.09682,2278.63,0.02882,0.02882,46419.83,25.0,45.0
784.521,0.09697,2278.3,0.02892,0.02892,46413.19,25.0,45.0
786.4,0.09713,2278.59,0.02902,0.02902,46418.98,25.0,45.0
788.196,0.09728,2278.59,0.02912,0.02912,46419.07,25.0,45.0
790.056,0.09744,2279.74,0.02922,0.02922,46442.51,25.0,45.0
791.895,0.09759,2280.24,0.02932,0.02932,46452.66,25.0,45.0
793.776,0.09774,2279.78,0.02942,0.02942,46443.26,25.0,45.0
795.59,0.0979,2280.54,0.02952,0.02952,46458.76,25.0,45.0
797.557,0.09806,2280.53,0.02962,0.02962,46458.58,25.0,45.0
799.348,0.09821,2281.66,0.02972,0.02972,46481.7,25.0,45.0
801.19,0.09836,2281.21,0.02982,0.02982,46472.49,25.0,45.0
802.965,0.09851,2282.21,0.02992,0.02992,46492.72,25.0,45.0
804.842,0.09867,2281.88,0.03002,0.03002,46486.01,25.0,45.0
806.655,0.09882,2282.49,0.03012,0.03012,46498.45,25.0,45.0
808.507,0.09897,2282.35,0.03022,0.03022,46495.57,25.0,45.0
810.259,0.09912,2283.72,0.03032,0.03032,46523.63,25.0,45.0
812.141,0.09928,2283.28,0.03042,0.03042,46514.58,25.0,45.0
813.978,0.09943,2283.62,0.03052,0.03052,46521.59,25.0,45.0
815.761,0.09958,2284.02,0.03062,0.03062,46529.6,25.0,45.0
817.549,0.09973,2284.9,0.03072,0.03072,46547.54,25.0,45.0
819.371,0.09988,2285.08,0.03082,0.03082,46551.35,25.0,45.0
821.17,0.10003,2284.8,0.03092,0.03092,46545.57,25.0,45.0
823.027,0.10018,2285.4,0.03102,0.03102,46557.69,25.0,45.0
824.845,0.10033,2285.25,0.03112,0.03112,46554.64,25.0,45.0
826.721,0.10049,2286.35,0.03122,0.03122,46577.09,25.0,45.0
828.548,0.10064,2286.09,0.03132,0.03132,46571.91,25.0,45.0
830.494,0.1008,2286.51,0.03142,0.03142,46580.41,25.0,45.0
832.266,0.10095,2287.2,0.03152,0.03152,46594.53,25.0,45.0
834.167,0.10111,2287.94,0.03162,0.03162,46609.59,25.0,45.0
836.093,0.10127,2287.62,0.03172,0.03172,46603.04,25.0,45.0
837.955,0.10143,2287.7,0.03182,0.03182,46604.59,25.0,45.0
839.923,0.10159,2288.21,0.03192,0.03192,46615.0,25.0,45.0
841.813,0.10175,2289.1,0.03202,0.03202,46633.15,25.0,45.0
843.735,0.10191,2288.96,0.03212,0.03212,46630.28,25.0,45.0
845.658,0.10207,2289.23,0.03222,0.03222,46635.72,25.0,45.0
847.539,0.10223,2289.76,0.03232,0.03232,46646.57,25.0,45.0
849.474,0.10239,2289.61,0.03242,0.03242,46643.49,25.0,45.0
851.319,0.10254,2290.35,0.03252,0.03252,46658.66,25.0,45.0
853.151,0.10269,2290.75,0.03262,0.03262,46666.83,25.0,45.0
855.002,0.10285,2291.59,0.03272,0.03272,46683.84,25.0,45.0
856.829,0.103,2291.71,0.03282,0.03282,46686.24,25.0,45.0
858.737,0.10316,2291.44,0.03292,0.03292,46680.74,25.0,45.0
860.586,0.10331,2292.01,0.03302,0.03302,46692.48,25.0,45.0
862.516,0.10347,2291.91,0.03312,0.03312,46690.33,25.0,45.0
864.392,0.10363,2292.63,0.03322,0.03322,46705.17,25.0,45.0
866.265,0.10379,2293.32,0.03332,0.03332,46719.13,25.0,45.0
868.017,0.10393,2292.89,0.03342,0.03342,46710.34,25.0,45.0
869.872,0.10409,2293.45,0.03352,0.03352,46721.68,25.0,45.0
871.684,0.10424,2293.56,0.03362,0.03362,46724.1,25.0,45.0
873.596,0.1044,2293.94,0.03372,0.03372,46731.71,25.0,45.0
875.369,0.10455,2294.46,0.03382,0.03382,46742.26,25.0,45.0
877.217,0.1047,2294.43,0.03392,0.03392,46741.66,25.0,45.0
879.13,0.10486,2295.33,0.03402,0.03402,46760.16,25.0,45.0
881.029,0.10502,2295.08,0.03412,0.03412,46754.95,25.0,45.0
882.833,0.10517,2295.76,0.03422,0.03422,46768.82,25.0,45.0
884.695,0.10532,2296.18,0.03432,0.03432,46777.39,25.0,45.0
886.504,0.10547,2295.68,0.03442,0.03442,46767.26,25.0,45.0
888.315,0.10562,2296.42,0.03452,0.03452,46782.24,25.0,45.0
890.142,0.10577,2297.02,0.03462,0.03462,46794.56,25.0,45.0
891.969,0.10593,2296.98,0.03472,0.03472,46793.63,25.0,45.0
893.778,0.10608,2297.13,0.03482,0.03482,46796.78,25.0,45.0
895.651,0.10624,2297.6,0.03492,0.03492,46806.23,25.0,45.0
897.424,0.10638,2297.2,0.03502,0.03502,46798.21,25.0,45.0
899.258,0.10654,2298.52,0.03512,0.03512,46824.99,25.0,45.0
901.123,0.10669,2298.78,0.03522,0.03522,46830.28,25.0,45.0
902.925,0.10684,2298.36,0.03532,0.03532,46821.76,25.0,45.0
904.783,0.107,2299.27,0.03542,0.03542,46840.4,25.0,45.0
906.655,0.10715,2299.46,0.03552,0.03552,46844.19,25.0,45.0
908.538,0.10731,2299.38,0.03562,0.03562,46842.61,25.0,45.0
910.416,0.10746,2299.15,0.03572,0.03572,46837.83,25.0,45.0
912.258,0.10762,2299.59,0.03582,0.03582,46846.92,25.0,45.0
914.113,0.10777,2299.7,0.03592,0.03592,46849.12,25.0,45.0
915.957,0.10793,2300.27,0.03602,0.03602,46860.69,25.0,45.0
917.771,0.10808,2300.87,0.03612,0.03612,46872.95,25.0,45.0
919.577,0.10823,2301.31,0.03622,0.03622,46881.88,25.0,45.0
921.385,0.10838,2301.11,0.03632,0.03632,46877.85,25.0,45.0
923.245,0.10853,2301.7,0.03642,0.03642,46889.95,25.0,45.0
925.019,0.10868,2301.5,0.03652,0.03652,46885.8,25.0,45.0
926.85,0.10883,2301.83,0.03662,0.03662,46892.49,25.0,45.0
928.716,0.10899,2301.92,0.03672,0.03672,46894.26,25.0,45.0
930.599,0.10915,2302.69,0.03682,0.03682,46909.92,25.0,45.0
932.371,0.1093,2302.28,0.03692,0.03692,46901.64,25.0,45.0
934.216,0.10945,2302.4,0.03702,0.03702,46904.07,25.0,45.0
936.008,0.1096,2303.59,0.03712,0.03712,46928.31,25.0,45.0
937.844,0.10975,2303.5,0.03722,0.03722,46926.53,25.0,45.0
939.593,0.1099,2304.15,0.03732,0.03732,46939.77,25.0,45.0
941.438,0.11005,2304.22,0.03742,0.03742,46941.19,25.0,45.0
943.282,0.1102,2304.23,0.03752,0.03752,46941.45,25.0,45.0
945.165,0.11036,2304.63,0.03762,0.03762,46949.47,25.0,45.0
946.998,0.11051,2304.75,0.03772,0.03772,46951.9,25.0,45.0
948.873,0.11067,2305.23,0.03782,0.03782,46961.74,25.0,45.0
950.711,0.11082,2305.16,0.03792,0.03792,46960.32,25.0,45.0
952.542,0.11098,2304.97,0.03802,0.03802,46956.39,25.0,45.0
954.309,0.11112,2305.72,0.03812,0.03812,46971.65,25.0,45.0
956.136,0.11128,2306.03,0.03822,0.03822,46978.11,25.0,45.0
957.978,0.11143,2305.89,0.03832,0.03832,46975.13,25.0,45.0
959.806,0.11158,2306.33,0.03842,0.03842,46984.13,25.0,45.0
961.602,0.11173,2306.01,0.03852,0.03852,46977.61,25.0,45.0
963.451,0.11188,2306.5,0.03862,0.03862,46987.73,25.0,45.0
965.227,0.11203,2307.15,0.03872,0.03872,47000.78,25.0,45.0
967.077,0.11219,2306.87,0.03882,0.03882,46995.2,25.0,45.0
968.937,0.11234,2306.97,0.03892,0.03892,46997.2,25.0,45.0
970.716,0.11249,2307.54,0.03902,0.03902,47008.79,25.0,45.0
972.557,0.11264,2307.83,0.03912,0.03912,47014.81,25.0,45.0
974.32,0.11279,2308.01,0.03922,0.03922,47018.32,25.0,45.0
976.173,0.11295,2308.5,0.03932,0.03932,47028.4,25.0,45.0
978.067,0.1131,2307.8,0.03942,0.03942,47014.17,25.0,45.0
979.931,0.11326,2308.29,0.03952,0.03952,47024.12,25.0,45.0
981.711,0.11341,2309.0,0.03962,0.03962,47038.64,25.0,45.0
983.578,0.11356,2309.32,0.03972,0.03972,47045.03,25.0,45.0
985.331,0.11371,2309.76,0.03982,0.03982,47054.1,25.0,45.0
987.185,0.11386,2309.67,0.03992,0.03992,47052.17,25.0,45.0
988.97,0.11401,2309.32,0.04002,0.04002,47045.12,25.0,45.0
990.853,0.11417,2309.99,0.04012,0.04012,47058.74,25.0,45.0
992.633,0.11432,2309.57,0.04022,0.04022,47050.2,25.0,45.0
994.548,0.11447,2310.27,0.04032,0.04032,47064.53,25.0,45.0
996.316,0.11462,2310.1,0.04042,0.04042,47060.88,25.0,45.0
998.12,0.11477,2310.9,0.04052,0.04052,47077.25,25.0,45.0
999.892,0.11492,2310.29,0.04062,0.04062,47064.86,25.0,45.0
1001.71,0.11507,2310.66,0.04072,0.04072,47072.47,25.0,45.0
1003.53,0.11522,2311.19,0.04082,0.04082,47083.15,25.0,45.0
1005.28,0.11537,2311.15,0.04092,0.04092,47082.33,25.0,45.0
1007.09,0.11552,2311.09,0.04102,0.04102,47081.08,25.0,45.0
1008.98,0.11568,2311.54,0.04112,0.04112,47090.4,25.0,45.0
1010.81,0.11583,2311.54,0.04122,0.04122,47090.24,25.0,45.0
1012.69,0.11599,2312.45,0.04132,0.04132,47108.8,25.0,45.0
1014.48,0.11614,2311.65,0.04142,0.04142,47092.64,25.0,45.0
1016.31,0.11629,2311.98,0.04152,0.04152,47099.24,25.0,45.0
1018.11,0.11644,2312.93,0.04162,0.04162,47118.59,25.0,45.0
1019.98,0.1166,2312.51,0.04172,0.04172,47110.04,25.0,45.0
1021.78,0.11675,2313.4,0.04182,0.04182,47128.17,25.0,45.0
1023.65,0.1169,2312.79,0.04192,0.04192,47115.82,25.0,45.0
1025.45,0.11705,2313.59,0.04203,0.04203,47132.07,25.0,45.0
1027.37,0.11721,2313.32,0.04213,0.04213,47126.64,25.0,45.0
1029.25,0.11737,2313.91,0.04223,0.04223,47138.52,25.0,45.0
1031.23,0.11753,2314.12,0.04233,0.04233,47142.95,25.0,45.0
1033.02,0.11768,2314.38,0.04243,0.04243,47148.13,25.0,45.0
1034.88,0.11784,2314.31,0.04253,0.04253,47146.74,25.0,45.0
1036.8,0.118,2314.75,0.04263,0.04263,47155.76,25.0,45.0
1038.62,0.11815,2314.41,0.04273,0.04273,47148.83,25.0,45.0
1040.56,0.11831,2314.54,0.04283,0.04283,47151.42,25.0,45.0
1042.46,0.11847,2314.6,0.04293,0.04293,47152.59,25.0,45.0
1044.39,0.11863,2315.36,0.04303,0.04303,47168.04,25.0,45.0
1046.14,0.11878,2315.03,0.04313,0.04313,47161.35,25.0,45.0
1048.03,0.11893,2315.21,0.04323,0.04323,47164.99,25.0,45.0
1049.85,0.11909,2315.24,0.04333,0.04333,47165.7,25.0,45.0
1051.72,0.11924,2315.66,0.04343,0.04343,47174.31,25.0,45.0
1053.5,0.11939,2315.54,0.04353,0.04353,47171.76,25.0,45.0
1055.34,0.11954,2315.77,0.04363,0.04363,47176.47,25.0,45.0
1057.16,0.11969,2316.05,0.04373,0.04373,47182.12,25.0,45.0
1059.03,0.11985,2316.61,0.04383,0.04383,47193.63,25.0,45.0
1060.92,0.12001,2316.3,0.04393,0.04393,47187.28,25.0,45.0
1062.76,0.12016,2316.18,0.04403,0.04403,47184.93,25.0,45.0
1064.57,0.12031,2316.37,0.04413,0.04413,47188.79,25.0,45.0
1066.43,0.12047,2317.11,0.04423,0.04423,47203.76,25.0,45.0
1068.22,0.12061,2316.68,0.04433,0.04433,47195.1,25.0,45.0
1070.1,0.12077,2317.66,0.04443,0.04443,47214.93,25.0,45.0
1071.94,0.12092,2317.3,0.04453,0.04453,47207.64,25.0,45.0
1073.75,0.12108,2317.84,0.04463,0.04463,47218.65,25.0,45.0
1075.58,0.12123,2317.78,0.04473,0.04473,47217.47,25.0,45.0
1077.51,0.12139,2318.03,0.04483,0.04483,47222.5,25.0,45.0
1079.35,0.12154,2318.13,0.04493,0.04493,47224.6,25.0,45.0
1081.15,0.12169,2318.27,0.04503,0.04503,47227.32,25.0,45.0
1082.95,0.12184,2317.56,0.04513,0.04513,47213.02,25.0,45.0
1084.79,0.122,2317.96,0.04523,0.04523,47221.12,25.0,45.0
1086.61,0.12215,2317.92,0.04533,0.04533,47220.18,25.0,45.0
1088.51,0.12231,2318.31,0.04543,0.04543,47228.3,25.0,45.0
1090.28,0.12245,2318.8,0.04553,0.04553,47238.15,25.0,45.0
1092.16,0.12261,2318.6,0.04563,0.04563,47234.18,25.0,45.0
1093.95,0.12276,2319.2,0.04573,0.04573,47246.41,25.0,45.0
1095.8,0.12291,2319.07,0.04583,0.04583,47243.79,25.0,45.0
1097.63,0.12307,2319.3,0.04593,0.04593,47248.46,25.0,45.0
1099.48,0.12322,2319.55,0.04603,0.04603,47253.5,25.0,45.0
1101.36,0.12338,2319.24,0.04613,0.04613,47247.26,25.0,45.0
1103.16,0.12353,2319.66,0.04623,0.04623,47255.69,25.0,45.0
1105.03,0.12368,2320.1,0.04633,0.04633,47264.77,25.0,45.0
1106.89,0.12384,2319.98,0.04643,0.04643,47262.23,25.0,45.0
1108.8,0.124,2319.54,0.04653,0.04653,47253.34,25.0,45.0
1110.66,0.12415,2320.11,0.04663,0.04663,47264.98,25.0,45.0
1112.52,0.12431,2320.46,0.04673,0.04673,47271.99,25.0,45.0
1114.33,0.12446,2319.98,0.04683,0.04683,47262.31,25.0,45.0
1116.25,0.12462,2320.03,0.04693,0.04693,47263.31,25.0,45.0
1118.05,0.12477,2320.63,0.04703,0.04703,47275.4,25.0,45.0
1119.96,0.12493,2319.86,0.04713,0.04713,47259.77,25.0,45.0
1121.83,0.12508,2320.4,0.04723,0.04723,47270.84,25.0,45.0
1123.79,0.12525,2320.18,0.04733,0.04733,47266.24,25.0,45.0
1125.64,0.1254,2320.44,0.04743,0.04743,47271.56,25.0,45.0
1127.58,0.12556,2321.15,0.04753,0.04753,47286.09,25.0,45.0
1129.4,0.12571,2321.25,0.04763,0.04763,47288.04,25.0,45.0
1131.31,0.12587,2320.45,0.04773,0.04773,47271.83,25.0,45.0
1133.13,0.12602,2321.66,0.04783,0.04783,47296.52,25.0,45.0
1135.0,0.12618,2321.47,0.04793,0.04793,47292.68,25.0,45.0
1136.87,0.12634,2320.96,0.04803,0.04803,47282.25,25.0,45.0
1138.76,0.12649,2321.5,0.04813,0.04813,47293.11,25.0,45.0
1140.64,0.12665,2321.82,0.04823,0.04823,47299.69,25.0,45.0
1142.55,0.12681,2321.32,0.04833,0.04833,47289.46,25.0,45.0
1144.48,0.12697,2322.03,0.04843,0.04843,47304.0,25.0,45.0
1146.42,0.12713,2321.57,0.04853,0.04853,47294.66,25.0,45.0
1148.26,0.12729,2321.66,0.04863,0.04863,47296.41,25.0,45.0
1150.14,0.12744,2321.73,0.04873,0.04873,47297.86,25.0,45.0
1151.96,0.12759,2322.16,0.04883,0.04883,47306.68,25.0,45.0
1153.87,0.12775,2321.8,0.04893,0.04893,47299.37,25.0,45.0
1155.67,0.1279,2322.34,0.04903,0.04903,47310.42,25.0,45.0
1157.52,0.12806,2322.67,0.04913,0.04913,47317.03,25.0,45.0
1159.36,0.12821,2322.47,0.04923,0.04923,47313.07,25.0,45.0
1161.24,0.12837,2322.89,0.04933,0.04933,47321.59,25.0,45.0
1163.11,0.12852,2322.95,0.04943,0.04943,47322.73,25.0,45.0
1164.96,0.12868,2322.77,0.04953,0.04953,47319.19,25.0,45.0
1166.93,0.12884,2322.48,0.04963,0.04963,47313.12,25.0,45.0
1168.78,0.129,2322.39,0.04973,0.04973,47311.44,25.0,45.0
1170.58,0.12915,2323.12,0.04983,0.04983,47326.15,25.0,45.0
1172.42,0.1293,2323.28,0.04993,0.04993,47329.54,25.0,45.0
1174.28,0.12945,2323.09,0.05003,0.05003,47325.64,25.0,45.0
1176.1,0.1296,2323.22,0.05013,0.05013,47328.21,25.0,45.0
1177.99,0.12976,2323.37,0.05023,0.05023,47331.25,25.0,45.0
1179.78,0.12991,2322.75,0.05033,0.05033,47318.59,25.0,45.0
1181.57,0.13006,2323.16,0.05043,0.05043,47326.99,25.0,45.0
1183.31,0.13021,2323.07,0.05053,0.05053,47325.12,25.0,45.0
1185.09,0.13035,2323.15,0.05063,0.05063,47326.92,25.0,45.0
1186.82,0.1305,2323.12,0.05073,0.05073,47326.13,25.0,45.0
1188.67,0.13065,2322.9,0.05083,0.05083,47321.71,25.0,45.0
1190.44,0.1308,2323.28,0.05093,0.05093,47329.38,25.0,45.0
1192.34,0.13096,2323.58,0.05103,0.05103,47335.51,25.0,45.0
1194.06,0.1311,2323.74,0.05113,0.05113,47338.91,25.0,45.0
1195.86,0.13125,2322.97,0.05123,0.05123,47323.22,25.0,45.0
1197.58,0.13139,2323.17,0.05133,0.05133,47327.14,25.0,45.0
1199.37,0.13154,2323.48,0.05143,0.05143,47333.65,25.0,45.0
1201.11,0.13169,2323.65,0.05153,0.05153,47337.08,25.0,45.0
1202.88,0.13184,2323.84,0.05163,0.05163,47340.92,25.0,45.0
1204.74,0.13199,2323.26,0.05173,0.05173,47329.15,25.0,45.0
1206.56,0.13214,2324.25,0.05183,0.05183,47349.2,25.0,45.0
1208.4,0.1323,2323.72,0.05193,0.05193,47338.38,25.0,45.0
1210.22,0.13245,2323.53,0.05203,0.05203,47334.51,25.0,45.0
1211.92,0.13259,2323.58,0.05213,0.05213,47335.54,25.0,45.0
1213.67,0.13274,2323.48,0.05223,0.05223,47333.5,25.0,45.0
1215.43,0.13288,2323.75,0.05233,0.05233,47339.07,25.0,45.0
1217.25,0.13303,2323.5,0.05243,0.05243,47333.95,25.0,45.0
1219.0,0.13318,2323.58,0.05253,0.05253,47335.57,25.0,45.0
1220.89,0.13334,2323.44,0.05263,0.05263,47332.76,25.0,45.0
1222.64,0.13348,2323.55,0.05273,0.05273,47334.93,25.0,45.0
1224.53,0.13364,2323.44,0.05283,0.05283,47332.73,25.0,45.0
1226.3,0.13379,2324.05,0.05293,0.05293,47345.14,25.0,45.0
1228.09,0.13394,2323.97,0.05303,0.05303,47343.61,25.0,45.0
1229.91,0.13409,2323.83,0.05313,0.05313,47340.62,25.0,45.0
1231.66,0.13424,2323.74,0.05323,0.05323,47338.83,25.0,45.0
1233.42,0.13438,2323.92,0.05333,0.05333,47342.53,25.0,45.0
1235.1,0.13452,2324.49,0.05343,0.05343,47354.22,25.0,45.0
1236.91,0.13467,2323.63,0.05353,0.05353,47336.53,25.0,45.0
1238.63,0.13482,2324.49,0.05363,0.05363,47354.09,25.0,45.0
1240.46,0.13497,2323.99,0.05373,0.05373,47343.97,25.0,45.0
1242.2,0.13511,2323.97,0.05383,0.05383,47343.57,25.0,45.0
1243.99,0.13526,2324.55,0.05393,0.05393,47355.31,25.0,45.0
1245.71,0.13541,2324.3,0.05403,0.05403,47350.21,25.0,45.0
1247.48,0.13555,2324.4,0.05413,0.05413,47352.23,25.0,45.0
1249.25,0.1357,2324.58,0.05423,0.05423,47355.96,25.0,45.0
1251.04,0.13585,2323.75,0.05433,0.05433,47339.09,25.0,45.0
1252.77,0.13599,2323.75,0.05443,0.05443,47339.0,25.0,45.0
1254.57,0.13614,2324.08,0.05453,0.05453,47345.73,25.0,45.0
1256.4,0.1363,2323.89,0.05463,0.05463,47341.9,25.0,45.0
1258.2,0.13645,2324.58,0.05473,0.05473,47355.86,25.0,45.0
1259.91,0.13659,2324.07,0.05483,0.05483,47345.59,25.0,45.0
1261.72,0.13674,2323.78,0.05493,0.05493,47339.74,25.0,45.0
1263.42,0.13688,2324.64,0.05503,0.05503,47357.15,25.0,45.0
